temperature,humidity,gas_level,label
20.689006340093545,65.2744860889542,45.4991298181794,SAFE
92.71863550633505,7.162080216687078,669.2075732792702,FIRE
31.040666146677317,58.38070533176479,140.92754344518363,SAFE
16.704424719221944,61.89610178099252,126.45774542321361,SAFE
26.74311940075558,50.397882377893644,67.44768535824248,SAFE
34.681010158263405,68.46505600696153,37.636909114397085,SAFE
65.4882156542169,16.171020264041644,650.8016561274933,FIRE
31.742604060396598,67.34075185598849,82.42208431382154,SAFE
37.30797706046722,49.22553221052382,110.71225418701515,SAFE
43.37723623512081,30.619854533285295,265.6657504475008,WARNING
32.04079329149764,59.232156737818805,42.227086567921624,SAFE
19.251283152781575,47.68141938089147,102.52311836577253,SAFE
72.49951332585908,6.096341567749387,765.8614468397154,FIRE
33.99955549580815,80.19126394516736,115.04936372915718,SAFE
48.8950397958857,28.332496496763127,297.57840721173875,WARNING
74.91537847991958,5.004129885386717,519.814831720797,FIRE
21.92910099748001,71.92608679339915,65.66853692503406,SAFE
39.27065234267758,36.71366737784963,408.83123323776766,WARNING
79.45189163562246,14.137393812444987,477.1148143250435,FIRE
77.03928727107295,9.713393077936164,998.1758028640738,FIRE
43.20666944144063,24.777640567278624,380.6292542163481,WARNING
40.635471028942774,24.17121445513944,427.11941876303285,WARNING
30.002707917614615,83.05219633454581,113.09913920030704,SAFE
39.752280547537055,31.64313944168744,222.07350553929118,WARNING
23.813953416786788,54.73497499338722,83.10928151193784,SAFE
21.93169110577527,78.64242210793131,90.3264468110975,SAFE
34.86159301783454,71.4929184959094,75.03958895035223,SAFE
21.08660561928322,74.78860251572408,127.7927674248647,SAFE
98.69746827932562,7.153149838402297,681.3466302833507,FIRE
21.843614380332873,70.42598967865572,112.66623624601088,SAFE
33.18663279129616,59.343862631943146,105.1069651724411,SAFE
26.462458773008034,63.85164522770465,139.781508128172,SAFE
30.93690495356966,77.99221701615599,149.45058155105474,SAFE
62.698231875646826,24.173754475861728,186.3466383782956,WARNING
28.51869529983056,53.30143139101377,73.46825299827461,SAFE
19.77344153273118,55.716599414956335,139.01214622552504,SAFE
29.411627755143833,86.6872173028539,32.293931331571684,SAFE
97.90629421552345,20.165263968591553,744.5370538472799,FIRE
88.07981363974707,15.619911379912335,605.397475014344,FIRE
61.71281662877335,33.18137874876693,428.9611446881637,WARNING
20.74411612227517,60.44739700790017,132.24580989656315,SAFE
44.448819330897386,43.73202929389959,241.52990604585798,WARNING
32.34770997268786,62.6937840462565,100.87654007935653,SAFE
29.957490785979548,53.97941029181153,111.62738909175496,SAFE
33.7667795962782,83.76164983635462,131.58172064283337,SAFE
28.78527367596981,77.78953279064712,67.8436491919341,SAFE
37.23084410575251,87.51183217526167,70.18539481643819,SAFE
49.04103536543015,36.54924598626585,289.4564342439812,WARNING
25.27443412694597,67.56830821575748,59.59903389664878,SAFE
89.37775142169112,11.39271044885566,968.4353405872606,FIRE
90.07138702166098,16.379552202387778,712.3455534579962,FIRE
34.36676577065769,68.4431089772419,104.83028256033117,SAFE
49.12447895169473,23.459939649203115,349.7295720796102,WARNING
33.730830175388874,62.1955572506988,45.872245811817805,SAFE
36.787516811071754,51.90081314022361,100.34757984201566,SAFE
35.075766696010284,67.49815463841549,117.62990274354854,SAFE
62.5922539489207,43.58275279685374,306.069146730927,WARNING
43.375522338269995,28.69555868582615,336.0704546883361,WARNING
29.432625654022512,84.31547013838525,148.09001630391543,SAFE
35.48967730461237,55.86915787657568,72.51255926606588,SAFE
29.219859745196807,61.60111378063976,85.50416593597774,SAFE
20.166159072408593,61.7475160726881,81.84922595330352,SAFE
47.45018544877583,43.20931379951979,169.68782645334528,WARNING
40.247956767367064,38.11394772897046,243.45368970419582,WARNING
31.905579282365938,72.45485649163055,88.58132103729768,SAFE
33.55329621961678,83.61104719532531,149.71539568825878,SAFE
93.95053519496682,12.225041040094357,601.49567388478,FIRE
48.2249906006913,41.07862162574364,343.26390479688536,WARNING
15.381520065340691,68.04418762346765,57.179493023752556,SAFE
41.139389367907775,33.41025957700076,281.1444315135104,WARNING
21.63332506983115,88.25109684334168,76.73782738829044,SAFE
49.078200490561876,31.767524987276538,164.7445171035531,WARNING
33.9170529635903,50.96361027338318,133.44173787271473,SAFE
74.17395402058787,10.831748098481174,675.8852203225987,FIRE
21.439519154186534,79.62718199363715,52.4452498269028,SAFE
52.78563471765117,36.01208232855531,227.8347513204229,WARNING
25.776810875596098,51.65812503492326,148.15853731090075,SAFE
61.98334930581066,31.49854878234907,332.0919348822796,WARNING
33.04132588389434,71.9353346947992,79.69692818587995,SAFE
22.303643105924536,83.16491557570336,143.65937554802974,SAFE
30.960840581733606,55.33191723392859,44.1061560180264,SAFE
78.07776037305445,11.59806476506445,502.6295638319006,FIRE
20.566507839560174,77.13237255201571,40.96697835981317,SAFE
29.98771449097736,78.23688561595489,67.87528125160199,SAFE
21.72481153948044,64.97637545278701,32.62959945300108,SAFE
26.61975579226268,88.52069768666267,80.13131751301196,SAFE
32.93657274454705,46.78284714067607,87.66083367093947,SAFE
30.260540689485282,45.22777127307984,49.296966170099836,SAFE
40.00002249468209,44.82080329204938,272.3682710340571,WARNING
56.0968573531977,24.697589719960412,337.43861961561754,WARNING
97.31548278944753,12.774382368177946,915.4066263849054,FIRE
63.318024615242926,42.80636402752889,433.8226854206494,WARNING
68.48823727268716,9.631942128562631,907.4819151018376,FIRE
75.5430953177868,12.877647149678985,779.686798115192,FIRE
44.90298802995899,29.11416068799661,403.1041588994933,WARNING
36.302463573930986,55.290455082162396,106.12364266460246,SAFE
32.85829126949366,74.52728269564821,51.29145233636483,SAFE
51.713230232091284,33.21460503593606,393.1811544780483,WARNING
17.89804664087187,53.838864714240785,144.17337907957102,SAFE
48.868211598233835,43.00100131364759,345.07652132809847,WARNING
37.471159952095704,49.585189539282155,30.99839306726304,SAFE
24.36940705689514,68.46196596631836,137.58895901628122,SAFE
32.07272132419978,52.551656804071285,44.44362914519833,SAFE
40.379840571551384,30.341638089580172,375.0482498863803,WARNING
52.570868300385115,21.937090663887066,155.40870268767367,WARNING
29.545113898706695,50.7746637984944,99.41910098751961,SAFE
23.335059679682562,71.12647576251196,105.87171455034364,SAFE
34.36980366295876,58.34756169706919,39.26250362717616,SAFE
36.65390746263951,52.84841702001748,86.59793889007145,SAFE
49.23969307069758,31.221284141300075,329.7033132640703,WARNING
76.17609080074809,9.287440836708626,975.7553399791243,FIRE
71.81778309253744,18.872569539135164,891.4084114833954,FIRE
25.285658431611218,72.02674500122778,91.88153132357974,SAFE
28.191165883478185,88.02212146253699,54.05694186340833,SAFE
26.659170073122198,63.42354323176583,127.30542972095022,SAFE
16.53299693289587,68.32836098753418,48.020280098045,SAFE
52.700455968027555,24.211013778297882,378.13938188282,WARNING
23.38565574854342,54.80516494147456,148.56431593867103,SAFE
51.826391570863926,43.517254693080794,164.33440940442162,WARNING
76.29392974772371,15.96340750570359,918.3164471226967,FIRE
78.4735552923145,11.839009527297417,880.8095508413764,FIRE
20.683374382233367,52.179510605093476,134.6140279910642,SAFE
26.17505046128549,56.55494554742286,64.18474823543073,SAFE
35.517070769073605,73.40123816987683,125.37735642499781,SAFE
55.40843161793251,28.491515512036067,362.3843480103567,WARNING
18.39140811424453,59.76867391241902,82.08232394086502,SAFE
30.35364768370382,49.29908912256007,104.86311896118876,SAFE
26.951068543469173,89.84368389593786,46.22607764554257,SAFE
60.09573731767085,24.291954876080425,392.3494355479867,WARNING
27.729850852826548,70.66291224291257,55.21286314948222,SAFE
34.3154525696192,62.27248283698698,98.62467254726238,SAFE
69.11165646067725,18.356332233055753,820.4342327494925,FIRE
20.716415881330796,59.26241797952766,127.05915881900208,SAFE
36.63159091622626,74.19444237717236,144.5479114630573,SAFE
30.496393285034067,65.26576736013567,119.87557810324783,SAFE
17.281096290505964,63.067244213757974,126.00851624389914,SAFE
56.64681403619622,32.835862428145504,345.181956975631,WARNING
28.27369289492185,85.07963049578291,101.63342680958071,SAFE
67.53219343426201,19.935022736521653,616.0090634910923,FIRE
30.93039690120178,82.71518803416495,143.3537063368828,SAFE
48.9403228495339,34.90108988694118,182.23516578867245,WARNING
30.045052951641097,85.01075657730044,99.45681054143286,SAFE
94.32444833169315,6.230073381602553,934.6078315961113,FIRE
33.23343661217469,48.10706578415699,86.91060251723442,SAFE
25.403320543920906,73.96099628384363,93.16831931233358,SAFE
19.64128380980651,85.8971923972588,121.24800807449792,SAFE
53.48427762505637,25.381095512523842,408.4874850251935,WARNING
33.48010309582835,86.81526241343343,78.61232334330796,SAFE
60.28687718521297,23.66520750900008,197.89990481014522,WARNING
37.41108057632183,89.37948350158213,113.77940568236941,SAFE
23.89491296491236,87.15284949315306,46.50251329751919,SAFE
32.20568312687924,81.5296404640562,108.77743287978032,SAFE
30.9260314804605,89.60651971659848,45.40731473449503,SAFE
69.64113967613838,8.96773658078816,699.3538330822865,FIRE
26.561617534263814,47.31654380624952,63.437575708393375,SAFE
53.680411974502796,38.54210322479558,352.56925126861125,WARNING
17.33157664372266,57.503374924037054,63.15829301590243,SAFE
20.198666949767993,73.82142189791298,147.47773382097705,SAFE
26.10991304385447,57.08401902304233,64.49539978767001,SAFE
21.551331370681755,46.659912630953976,103.14772007758762,SAFE
23.002652466389833,65.26579405074357,119.85916043559678,SAFE
51.04138104678666,42.17078848672398,263.50427450479407,WARNING
88.42719227669787,19.136756740477693,532.6708423661828,FIRE
44.42937076785797,43.461191010260194,201.3257900571486,WARNING
27.32650681359872,66.98230346969574,78.22646398688761,SAFE
29.16766535598412,53.46111305769372,72.64614824228873,SAFE
29.75460306889379,56.69226620731348,136.33033305762194,SAFE
52.31141315873428,20.696026281564656,223.99693405343334,WARNING
90.18109886844901,19.527667288554895,591.3237647296585,FIRE
34.05901684072065,80.25613020221704,63.24830996560796,SAFE
31.767164864942707,79.70716560086757,38.88535820809084,SAFE
69.90156842469801,10.475369780376518,768.2219417261224,FIRE
23.350892817168607,74.06627585992206,98.49339656026943,SAFE
98.07446749445451,7.407392960504288,803.5583649486559,FIRE
31.962528706524214,65.34980734004132,56.952578752797834,SAFE
60.24520230386594,36.18799488925408,440.68331915228737,WARNING
35.109068685152856,82.37802421943061,56.95888771701199,SAFE
35.351667707008104,78.25801391727177,63.295761566994486,SAFE
20.372049304578052,48.06839788944582,52.454912449260206,SAFE
22.12512076180928,58.05204893830966,134.5696841029025,SAFE
64.68600530148242,31.631938281898083,167.47134924608258,WARNING
35.21972107392979,87.51294100311347,86.08818134998437,SAFE
23.89426231201149,47.30175925291789,77.73521291149179,SAFE
53.54639672030236,36.12875208252258,155.09073879463995,WARNING
29.612436974291384,53.8419135130295,55.409503446290344,SAFE
60.44363673742845,39.169208908458394,255.19280743714407,WARNING
24.086226770706308,47.306855662919915,78.22515254840874,SAFE
42.907617139552244,32.60332104796096,246.8429380343551,WARNING
29.54500045955291,52.04145222016203,86.87054641393232,SAFE
52.26111006742162,31.681524900187565,182.01354573070628,WARNING
34.20378573097129,88.86107682218481,46.25514441536289,SAFE
78.79292769785111,10.38224139206602,670.0854000759695,FIRE
34.68101876644457,82.35989390551462,77.66202355421458,SAFE
24.617330127744392,79.07773402239754,137.75575762173463,SAFE
29.73414922162441,74.99702155709787,49.52396925702791,SAFE
36.581830506883875,53.155487977454705,37.9795520840133,SAFE
18.29979751141446,51.815048487091076,81.93257812101827,SAFE
15.441422366930304,56.69159439352654,121.2347787746562,SAFE
95.91723953577363,13.427189171330683,622.2879072688521,FIRE
38.201504791264924,30.567165491435645,365.4204483602582,WARNING
32.48370138517366,51.92549571121982,47.90993636897687,SAFE
23.35829043598682,87.21815276361251,63.06801315710142,SAFE
15.954438486727847,59.49303908380784,97.169359360041,SAFE
35.118138471736586,68.80217103122453,142.68812382154755,SAFE
84.18075240301972,16.946551087922977,885.9868731794132,FIRE
26.726642219660526,67.55740400815782,36.02916117875785,SAFE
15.561217975800375,84.15444932554185,32.55232930204646,SAFE
25.545926930301356,70.40657875200586,109.56326444677768,SAFE
46.98263485170209,30.957465200829148,228.80799296400156,WARNING
16.49163267310827,71.0992704342659,97.37815055514285,SAFE
90.66647680509018,5.006974920465973,777.9004681713072,FIRE
17.725560342757486,57.99982225091246,77.74039506025883,SAFE
37.07519346931156,47.19126817799684,41.760922173688925,SAFE
34.12903200454279,57.28818644877656,92.16945194865785,SAFE
71.94900006038706,13.412083762564142,858.2706350435484,FIRE
70.03420648466088,5.157107002893744,894.4863769633171,FIRE
21.47716896842953,88.3512144200717,31.234139512283043,SAFE
56.64661343443918,34.31019314919413,271.3558573374705,WARNING
22.687481330009398,80.32036397001605,114.92171216890989,SAFE
32.894580592327024,79.23830989188518,52.52668868307025,SAFE
29.270897056195324,78.40139342395892,50.38572072608824,SAFE
98.25739220529005,6.075465420951471,781.6576248505235,FIRE
60.75952802631733,31.147165496495198,362.57506373034755,WARNING
22.659044000338554,75.12691298391856,149.2967233465401,SAFE
21.18363083079045,61.58020139624605,137.44153069838032,SAFE
85.19357025423426,9.66725794058756,903.2519697664059,FIRE
51.01386277878741,21.761516941673957,233.44309213467324,WARNING
56.70771754780961,33.89677035497398,359.8583611207716,WARNING
51.61511344141185,41.6411259093183,222.40491115124996,WARNING
63.66359616290664,29.59022600887896,277.3116078160904,WARNING
22.15800238645805,75.47042878807542,102.69350993432285,SAFE
27.281251868598567,51.39617057070559,31.404793287708486,SAFE
72.48304237319564,6.793731988820419,825.6882663545682,FIRE
39.40464138579507,22.841150967417985,151.17551248532797,WARNING
28.275597394894668,46.96825825390263,44.76039541484948,SAFE
49.93578775418803,28.35261630216408,306.54926259155684,WARNING
47.817509128131725,25.42035689822771,350.8833769612553,WARNING
61.39808359207859,34.83938136035745,188.1331472601072,WARNING
31.335584368336164,59.145755093268676,86.54014787193776,SAFE
25.442037287510644,75.97234061011066,46.86635610940329,SAFE
40.449463834191434,26.567386925048382,412.429818766198,WARNING
76.52823234619763,14.992521886128326,916.0132100445217,FIRE
16.595309920128805,49.535010061984195,32.18661907818597,SAFE
50.00724497517507,34.4136247487785,445.002230524268,WARNING
62.558840766451986,35.84723654581104,171.57201519493367,WARNING
38.56799636643265,38.070980097505306,159.7459790070495,WARNING
36.13531027370975,56.35084590780127,120.6050314495534,SAFE
30.053757928466112,57.29667871491942,144.10362747004925,SAFE
32.919359487103094,72.43638413186773,113.95674835465461,SAFE
30.569638008927257,82.70587686833116,133.05171352193668,SAFE
28.264155173728398,48.026516128531554,41.390152418600366,SAFE
94.5828945356259,13.932343971263919,830.328050197477,FIRE
23.584791207474822,55.227133226841815,38.78351085221324,SAFE
20.74900976714529,68.17525468693754,94.2664577855607,SAFE
21.03207301889598,71.77850688151148,36.17109761811004,SAFE
34.826980972754214,83.00472293407816,68.29205678919067,SAFE
42.18075240374614,24.573073149052117,259.51427000778045,WARNING
40.64720252899538,33.170429151260336,167.12972353355292,WARNING
30.60940900346899,61.286399587703926,101.23929494502461,SAFE
43.43777577543496,43.97560439932415,334.0205539566513,WARNING
35.615723825985754,45.585086557983125,40.26102370253617,SAFE
28.01842377241988,84.51150807800056,96.94484107920879,SAFE
53.44123310639175,42.686579408660634,186.74442505508915,WARNING
23.73292538784714,71.56327241316635,62.16763689874515,SAFE
31.469149384569324,76.7810773149868,104.72274491397569,SAFE
80.65455388549927,6.2303986843000825,974.7724028640899,FIRE
37.01410114841531,64.21972704121545,87.01204088300645,SAFE
29.03517843798575,51.090933702495846,120.16501032348548,SAFE
27.71474214152203,78.32986114799817,88.20215850288494,SAFE
23.190224695650464,89.39318619568408,102.69297832282646,SAFE
23.337545644224804,82.07989433459903,54.49051933869123,SAFE
25.543922755023075,77.62527343346034,98.91450901082533,SAFE
30.330005463939806,48.6047576974321,83.02004457623455,SAFE
23.53389154864586,89.4442303681226,34.8131029694979,SAFE
51.99586751005366,21.822461296791374,338.04987132452015,WARNING
69.14615967830686,5.231877379209978,616.7707506952252,FIRE
34.576143444887705,59.26149023203249,50.3391296023311,SAFE
20.10774502594637,59.47514953467969,131.76505075217807,SAFE
16.636640558988955,48.10534166757673,142.89414246037296,SAFE
23.25045708459131,81.19967434557773,63.45118468974636,SAFE
16.163181387957263,64.17545570785039,129.8836247593194,SAFE
51.13394445283061,38.46347598689769,410.0565639081198,WARNING
57.504084706085564,21.949846660235227,181.83900579270585,WARNING
31.43853317054683,58.200903964845445,93.05643688270717,SAFE
23.586114274434316,57.18351029145992,107.27994518868189,SAFE
46.52304899142978,23.1312807774052,346.6529915538338,WARNING
25.600661778751384,82.2919042718103,129.54752588196598,SAFE
21.09606785147509,45.942523246391076,39.860600097171286,SAFE
39.41153578825651,41.313566121887504,209.45891592650045,WARNING
33.65584670846983,73.61796182236779,76.57988473523946,SAFE
89.71203401233107,13.33772494483634,591.7326065040488,FIRE
59.759457748402916,26.99184641366108,207.45639661504444,WARNING
61.4386503164107,42.03126704204725,255.05595729958833,WARNING
52.218063449924315,27.58202565163613,258.7749637784031,WARNING
28.095679307192505,72.92972159210629,54.15745293869199,SAFE
64.2080367504345,24.392881145920647,329.134986004651,WARNING
30.472168866804655,80.85066287361175,60.05614785509988,SAFE
37.224308848208274,88.65335055000182,133.80853192504725,SAFE
28.75169951265496,86.48434057604027,40.61910024623034,SAFE
22.27851401011157,48.91351591151699,66.38637406131006,SAFE
20.742385913025295,56.846130593310505,30.078406891355947,SAFE
97.81426180925685,14.007885633809504,788.1966580118149,FIRE
55.00145707199848,30.404023660153946,199.96155404918102,WARNING
30.55716248493014,58.54348438342298,52.08537264602562,SAFE
31.890410559321023,54.39739209725655,37.027836634144066,SAFE
49.54706531725257,34.90159827751488,176.8956693707037,WARNING
46.65520705774496,22.338003089947737,278.13373392580024,WARNING
30.559126238973903,71.74088222888687,102.37801441475364,SAFE
54.897712264524145,21.36273193534299,400.931921212837,WARNING
33.08593533155769,49.023495104051676,80.1096930941914,SAFE
58.89786735693824,21.301810155531744,153.84649485318175,WARNING
47.111880234250236,20.452027305142135,270.09896052322745,WARNING
22.914107210537168,68.42447267871863,82.87978601091523,SAFE
20.290203257617172,50.425509859977545,39.2343841955051,SAFE
21.303646554870394,81.31819067400164,53.428872354779045,SAFE
24.1889320454995,59.70576176359998,31.29733003622356,SAFE
36.4490343002371,70.90493638488388,45.13383868504927,SAFE
29.182305497801327,46.81502334623034,69.14043049539042,SAFE
77.57686466805255,13.081104150574765,649.9329515530967,FIRE
70.45130680029354,19.967172348851282,688.5480365572815,FIRE
15.005221879019878,86.17506919863872,131.2655293477115,SAFE
27.806429036542056,87.12696483723514,113.52357560099676,SAFE
41.93197346104643,37.43579043092981,342.8419773258521,WARNING
21.254843700958514,79.17292180880837,83.96878109406481,SAFE
17.605980608731677,63.162045106271606,118.54619818015274,SAFE
31.906634007489373,81.15664186731819,63.84414870855678,SAFE
43.19731506716733,22.546969103488912,423.33615041758725,WARNING
36.34818825662089,86.81127840069583,71.02863337265885,SAFE
19.58195132256322,85.05967511862784,64.48915157586957,SAFE
60.27864164285832,32.13139010368103,313.02175565947925,WARNING
26.210917559738814,85.25485021023411,125.98263071367782,SAFE
34.947766622075456,76.87633395217657,130.44159940364065,SAFE
55.05650529481777,32.968696177867734,165.34965193364278,WARNING
24.943963207276987,46.4017091757026,61.1491739130059,SAFE
18.277397486734806,67.44996690531102,104.17868811817429,SAFE
27.52324925309954,45.25913972241547,68.95029958803244,SAFE
35.238036414721336,67.74843562755706,90.93094058262825,SAFE
91.02404943730531,14.872531376554981,663.4731945512372,FIRE
95.67961717760511,7.690866353004667,700.6134518542005,FIRE
30.89428369300302,57.22349315734663,52.873179968933975,SAFE
36.48899462585227,86.23892450394298,106.24972282342918,SAFE
36.15667917749349,60.58556974646825,71.63438422754732,SAFE
24.358883096626023,84.18390526517666,123.88625808699281,SAFE
44.39145284805349,35.700761614238424,398.98187796373304,WARNING
32.40528463083861,68.37236367767719,54.5857528980855,SAFE
39.69850185248664,24.683669783169723,159.74123150752447,WARNING
61.1397837649256,30.377679421373315,176.80197068756004,WARNING
16.42159459585212,49.15622376501203,49.534918704747525,SAFE
96.2931979240246,13.463776068743426,912.9947899658504,FIRE
55.56955837701261,41.670537142212225,418.1919172387514,WARNING
16.621314749792326,53.35410172055594,109.7063261986762,SAFE
16.623081190209888,73.9088675192842,33.18135726499462,SAFE
38.37839197320354,34.171460832352366,429.6800651762917,WARNING
46.82918274939476,35.69896838357269,232.55706353204272,WARNING
37.10461730179747,51.68982274889008,79.75489484724284,SAFE
73.87748660194815,8.877050887300339,456.33930772914186,FIRE
48.17388694990374,33.33886083883949,150.07230140554037,WARNING
80.4446017862524,5.305283683752567,490.98075400025203,FIRE
66.46581378435714,13.55216148474448,771.323633857445,FIRE
23.172354214899418,75.32973936655787,37.50778106633419,SAFE
16.790699951001702,87.99516861471304,59.6353400390271,SAFE
54.09898153128296,37.74342712002551,152.20734888762436,WARNING
29.35542488053008,63.423524348605824,96.24566170223763,SAFE
56.674371853279595,39.87528842321176,199.00633492294696,WARNING
30.498294660210107,83.10992509930287,68.91952528218216,SAFE
59.310847676281824,20.78033900846869,440.0596650880181,WARNING
16.43271135699144,67.92399576674053,149.6036224623572,SAFE
44.60568647432725,30.532522040834117,401.65180102958107,WARNING
76.33634434031327,7.316259606563624,938.1596894989052,FIRE
65.29580236218612,19.266535201670802,467.5969530793786,FIRE
16.426845563461974,60.26873702893054,90.71179851834701,SAFE
26.755157893865153,65.04830165219225,146.03622175419784,SAFE
37.9498796806855,75.45695844858281,129.41631593389405,SAFE
80.75333440068007,5.37628566750145,802.3906235999718,FIRE
36.28807579685586,65.28777171318595,43.58856550089063,SAFE
20.67361388399733,77.69077718008522,149.0171941619236,SAFE
24.97240423055013,49.168146737311524,119.80612196114777,SAFE
27.991346065040176,47.95688877427585,123.06331400340127,SAFE
52.1661522805118,35.98437001356939,251.399634308547,WARNING
19.781383868358628,46.19394917432189,51.772252210775676,SAFE
21.18234514569456,53.93900596038326,59.62284331148795,SAFE
39.73055719797674,34.90356623874742,371.87435316652284,WARNING
23.031820216091198,77.66800554916077,137.65323119430926,SAFE
51.13293595947681,32.623320102235,202.92357312836586,WARNING
29.831149892513217,62.78089084251765,115.58482599391412,SAFE
15.24180416445803,79.28504524698678,137.19653925457473,SAFE
36.37628012853054,54.216108407529426,125.75976422630687,SAFE
21.80395424242033,45.050044238828434,62.63454712778384,SAFE
22.444622437297603,64.14463973773876,90.91324544213461,SAFE
32.592315015468955,81.5843582422242,116.17476914717933,SAFE
48.87520941925536,34.72025675390558,176.76665041717158,WARNING
36.49195989132915,76.00894441867034,128.7927855216036,SAFE
25.1166797134182,73.9780460751426,75.714221402817,SAFE
93.43110664499416,17.790956964604156,864.3221125335914,FIRE
22.05586178900925,60.88313265535605,104.55509388595321,SAFE
34.48028364676239,85.18905923379367,37.49491123428857,SAFE
27.383084523600026,89.64610377653622,132.90367293023084,SAFE
34.828935197105366,81.42822336261952,108.6290376766826,SAFE
33.82274976992931,46.8062486588415,136.7896051635435,SAFE
39.01428819768748,37.92953617616894,311.42839923633335,WARNING
34.62629529333148,67.42498627324068,102.38945072208358,SAFE
52.204538357791634,37.19423015914337,232.04235461249394,WARNING
47.46916427578628,39.321002085662585,390.9511534898194,WARNING
34.07359638428538,84.55405051270202,98.61268224579867,SAFE
19.963883632427393,73.030071411855,40.241695799252156,SAFE
32.68840606267366,64.14775466723293,97.84991277030456,SAFE
21.538304137332887,51.02227633498619,105.54692362700838,SAFE
32.19122135172396,66.3214422779076,36.94133393365927,SAFE
41.48036979698447,37.999920065686155,180.34968588393096,WARNING
24.299331666398718,64.26898267165267,116.11173187898115,SAFE
22.519427175775817,51.69996226496001,66.67250585882579,SAFE
24.280105922885134,51.03068528027883,33.453921157600675,SAFE
33.91476785726315,47.56404271488157,80.2328729901996,SAFE
49.310937869408804,32.93180424385776,175.2639033531295,WARNING
20.96946101305008,64.66481485495294,101.22731224545431,SAFE
34.12492166158114,86.32788939367012,107.97456561171595,SAFE
63.156748468353264,25.171796885557196,257.46571237292187,WARNING
58.352970250415964,25.476479326497085,282.91199299054824,WARNING
41.04044919242896,43.34968546281543,205.0738882065438,WARNING
58.65901894625413,32.13226585154288,194.81449086792963,WARNING
17.791887617666347,72.675583561749,122.95605367653455,SAFE
72.80325029952138,8.196995630144285,685.4106438418041,FIRE
35.84615085717893,50.003886703776814,89.1150125149031,SAFE
16.574360409018386,63.79501481176476,43.9630182197395,SAFE
63.3454211534023,40.12733441998816,405.17405919197984,WARNING
27.89013451255012,49.99452611460665,83.64666525677106,SAFE
24.013942947709907,76.37236614620912,53.21224115477791,SAFE
21.855522626910094,59.418057876309675,49.714421192689116,SAFE
80.83132171720035,12.214613307232677,536.2196211796121,FIRE
37.698399541811895,79.75101461834959,53.84588178410069,SAFE
78.57175149854125,9.876736874707497,597.7187823831316,FIRE
27.137125508984894,89.68341582536851,38.855587768247865,SAFE
25.335044066911767,71.36391548040837,104.97406353472829,SAFE
17.764766269773254,56.951227483137274,32.10628360399547,SAFE
66.08397111978786,9.673226190370492,468.0399308522928,FIRE
79.06831736153268,19.377662931537976,640.4463279333618,FIRE
20.25445905061987,89.83502622255338,146.975179457614,SAFE
87.9117417730412,17.05834301165922,772.4002947485878,FIRE
35.528035668961465,64.95210064706345,102.85074944625049,SAFE
30.63126765290748,48.4307648088104,62.96445780574704,SAFE
90.63016985989937,18.20808860267286,929.8545482960208,FIRE
48.1571426567798,29.183512881932,307.7839730704378,WARNING
27.090874192961774,52.72556786317366,62.67687918232427,SAFE
17.049861938668382,78.98716892235635,45.32561803622818,SAFE
54.076199643742925,42.16488603755996,273.28276570503294,WARNING
18.757435443163665,53.300657297694755,54.27527389898444,SAFE
32.5629332656745,51.30509290949036,134.21615710774955,SAFE
25.425643199204636,68.5975621197411,82.89152963258738,SAFE
25.67042166668365,85.9149092637702,94.6442157543257,SAFE
24.77991060279237,46.011118874405284,62.24128312619353,SAFE
52.34617873738844,29.99298877436069,436.1110879475124,WARNING
34.12159083087133,71.95403286797448,43.79195964714802,SAFE
89.11881785203884,14.606228811623792,922.2696302112229,FIRE
16.81560626777078,64.92591614446819,61.32582314818177,SAFE
24.154121737953567,58.631207797493666,37.88338307452389,SAFE
53.46479747054754,40.48739213465131,248.0216671705901,WARNING
63.53596542565137,23.314351937112058,382.4018811545395,WARNING
30.854139478361876,56.354036718135916,66.9325086351779,SAFE
49.86556510767794,32.40806928210947,271.0940083480433,WARNING
20.29958322869905,45.06632199388402,117.52137529055956,SAFE
25.12350735601083,50.49172056801505,89.42122921335242,SAFE
22.20700210445829,80.50196122992033,137.02465737728818,SAFE
21.652629755371052,85.50374323574164,43.93667522406307,SAFE
68.06510970451833,15.775446918500508,953.0390499833553,FIRE
28.04818105146478,56.54532526656137,145.55122502850958,SAFE
49.71931944891088,40.48569634175912,421.67464127193966,WARNING
21.306949654019412,89.27899415819226,79.12008075780517,SAFE
76.06367107793135,12.216378155501097,620.1283233970227,FIRE
50.242238226855235,44.73199862765962,166.42349467787852,WARNING
65.53426938761105,8.742197151357953,605.0652863879671,FIRE
21.46414425383845,52.80732226597599,75.5701827503181,SAFE
19.96872312904066,88.52720356666339,115.81500237802655,SAFE
33.31813291503998,78.27611549574273,107.46412276926267,SAFE
33.34079849695935,74.63033255962915,132.06980749130904,SAFE
55.48844146935652,20.73248607758546,335.43088966850905,WARNING
46.735164570900025,24.595322237045373,323.0808370034519,WARNING
22.70014796348562,59.11664061407203,106.2774386343136,SAFE
97.85023838551115,8.159144944610823,987.896383056029,FIRE
27.737451536384654,58.74859397961106,77.637782048914,SAFE
20.65702775284369,52.23066179668,52.38804288615669,SAFE
35.74080265656326,54.15627341239181,38.036833443032585,SAFE
91.54412855619711,5.373770874668502,899.2828922415806,FIRE
25.489609636991826,80.33291826268561,53.960853859003166,SAFE
